ID;ROL;USUARIOS;CREACIÓN;ACTUALIZACIÓN
18;Escritor;2;2023-07-12 21:37:51;2023-07-25 20:06:19
19;Administrador;0;;
22;Limpiador;1;2023-07-17 13:14:55;2023-07-17 13:14:55
25;Este es otro rol;0;2023-07-18 09:22:38;2023-07-18 09:22:38
27;Rol de prueba;0;2023-07-21 14:00:19;2023-07-21 14:00:19
28;Rol prueba log;0;2023-07-24 09:03:02;2023-07-24 09:03:02
30;Mi rol;0;2023-07-24 09:09:14;2023-07-24 09:09:14
32;Mi rol 2;0;2023-07-24 09:09:14;2023-07-24 09:09:14
33;El puñetero rol;0;2023-07-24 09:09:14;2023-07-24 09:09:14
34;La quinta prueba;0;2023-07-24 09:16:56;2023-07-24 09:16:56
36;Nuevo rol;0;2023-07-25 20:03:36;2023-07-25 20:03:36
